author,published_at,updated_at,like_count,text
@zv3456u-,2025-04-21T22:22:47Z,2025-04-21T22:26:02Z,1,25 years old J0hnny Depp&#39;s daughter<br>27 years old girlfriend 070 Shake<br>2023<br><br>29 years old Emma C0rrin<br>43 years old b0yfriend Rami Malek<br>2023<br><br>69 years old Willem Daf0e<br>49 years old wife Giada C0Lagrande<br>M  2005<br><br>34 years old Aar0n Tayl0r-J0hns0n<br>58 years old wife Sam Tayl0r-W00d<br>M 2012<br><br>35 years old Nich0las H0ultz<br>31 years old girlfriend Bryana H0lly<br>2017<br><br>34 years old Bill Skarsgard<br>40 years old girlfriend Alida M0rberg<br>2016
@elikortiz3233,2025-04-20T12:07:47Z,2025-04-20T12:07:47Z,3,Dracula is better
@AdhirajPratul,2025-04-19T14:40:52Z,2025-04-19T14:40:52Z,1,&quot;But you could never please me as he could&quot; - Emotional damage done
@abrahameversley,2025-04-17T18:25:19Z,2025-04-17T18:25:19Z,0,Why i thought ts a disney movie
@jasonlui,2025-04-17T01:29:15Z,2025-04-17T01:29:15Z,0,"It a once watch experience, couldn&#39;t understand the hype for it. Being  a fan of the original was fairly disappointed. However the music score and settings  were really good."
@RichardMason-gj9ue,2025-04-16T06:43:56Z,2025-04-16T06:43:56Z,0,Just bought it it’s shite he’s not even a monster
@breezyondabeat4325,2025-04-15T10:21:48Z,2025-04-15T10:21:48Z,1,Love the suspense and real Vampire feel like Old timey Van Helsing Dracula 🔥🔥🔥
@verumabsoluta5341,2025-04-14T14:13:37Z,2025-04-14T14:13:37Z,1,Is this the girl from snow white ?
@mojokurk1637,2025-04-14T01:51:48Z,2025-04-14T01:51:48Z,1,Awesome a satanic movie coming out during a religious holiday .
@RIFLABACONBBX,2025-04-13T23:28:09Z,2025-04-13T23:28:09Z,0,this was straight ass
@Artbymirach,2025-04-12T19:28:18Z,2025-04-12T19:28:18Z,1,<b>I even resemble the Nosferatu in the film more than the character in the film.</b>
@Andrew-s4g,2025-04-11T16:48:57Z,2025-04-11T16:48:57Z,0,So... Dracula then 👀🧐😜
@jstevens8160,2025-04-11T02:10:55Z,2025-04-11T02:10:55Z,2,"Do not go see this movie,, you will regret this it’s evil and you will regret seeing it. you will never sleep well again!!! Jesus keeps us safe"
@Taylor_RPT,2025-04-10T22:10:27Z,2025-04-10T22:10:27Z,1,"Jesus is the way, the truth, and the life. Call on Jesus and He will save you."
@brainnoodleofficial,2025-04-09T05:36:10Z,2025-04-09T05:36:10Z,0,I&#39;m scared.😭
@willrush1,2025-04-09T02:36:36Z,2025-04-09T02:36:36Z,0,"Soooooo…. Here’s how I’ll put this. If you e never seen a vampire movie before, this will be great. If you’ve seen one vampire movie before… this is poop. What a draaaaaag."
@EliasTheGreat715,2025-04-03T03:02:53Z,2025-04-03T03:02:53Z,1,I can&#39;t believe that Lily Rose Depp would Agree to be Topless for when she made out with Count Orlock but it&#39;s nowhere near on the same levels as the Weekend Abusing her in the Idol and brainwashing her
@SarahPak,2025-04-01T01:46:20Z,2025-04-01T01:46:20Z,0,"Yeah, I can&#39;t.... Even the preview is hard to watch. Can&#39;t stomach it lol, would have watched in my 20s, but I&#39;ve changed.... 😂"
@DenizPolat24,2025-03-31T18:29:32Z,2025-03-31T18:29:32Z,0,Count Orlok would be an excellent black metal vocalist
@boogiewoogie6946,2025-03-31T12:12:43Z,2025-03-31T12:13:05Z,2,"Bram Stoker&#39;s Dracula directed by Francis Ford Coppola starring Gary Oldman, Keanu Reeves and Anthony Hopkins was a way better film than this"
@bidenadministrationischina5091,2025-03-31T01:06:41Z,2025-03-31T01:06:41Z,0,This movie was so boring. After one hour I checked how much longer and crapped my pants when I saw 2 1/2 hours long
@RobinKestrel,2025-03-30T22:45:24Z,2025-03-30T22:45:24Z,0,Only you… can prevent forest fires 🦉
@oneyedthing,2025-03-30T13:44:03Z,2025-03-30T13:44:03Z,0,"Starring  : The X-men. With special guest, The Green Goblin<br><br>A story about infidelity masked in a plague..."
@youaremine-c6e,2025-03-29T18:38:11Z,2025-03-29T18:38:11Z,0,Worth watching?
@arpitashukla7979,2025-03-29T16:52:21Z,2025-03-29T16:52:21Z,0,I am reading Dracula right now i got know about this from there it&#39;s kinda similar how its in book especially that carriage scene 🥶
@soulsearcher117,2025-03-29T10:35:16Z,2025-03-29T11:00:40Z,0,"I still can&#39;t believe Nosferatu is the reason why many fans of vampires believe they burn up in the sunlight. Before the first Nosferatu film came out, there was a Dracula novel by Bram Stoker that said vampires get around 70% weaker and can&#39;t use their powers that well in the sunlight."
@personnelente,2025-03-28T01:48:58Z,2025-03-28T01:48:58Z,0,"Other than a number of fine actors chewing up the scenery, the 1922 version is better."
@jannehaapala4372,2025-03-25T17:04:30Z,2025-03-25T17:04:30Z,0,Funnily &quot;nos&quot; means &quot;we&quot; and &quot;feratu&quot; means &quot;ironed&quot; so the movie is called &quot;We ironed&quot;.
@malgeezeart7545,2025-03-25T10:26:00Z,2025-03-25T10:26:00Z,31,"The cinematography is absolutely stunning, 10/10. I&#39;ve never seen a film shot this beautifully. I love how they took the dark, Nosferatu-inspired aesthetic to the extreme."
@NightimeInDeepSpace,2025-03-24T19:31:09Z,2025-03-24T19:31:09Z,0,not great. 2hrs of this lollipop head wheezing and shaking. lame creepy uncle vampire that takes a week to finish a sentence.
@KelliAnnWinkler,2025-03-24T17:46:57Z,2025-03-24T17:46:57Z,0,"Just watched it last night. It was a struggle to get through, but I did. Definitely can NOT recommend the movie on its merits. But, if you don&#39;t anything else to watch go for it."
@Nothing123-e8z,2025-03-24T10:55:46Z,2025-03-24T10:55:46Z,0,Anyone came from Joe rogan podcast
@ra-ge,2025-03-24T00:33:53Z,2025-03-24T00:33:53Z,1,"Damn the movie was amazing, definitely a must watch."
@jimotten5887,2025-03-23T20:56:05Z,2025-03-23T20:56:05Z,0,"Only actor in this film is Willem. Very bad and tasteless rendition of this great story. <br>Nothing gets really explained, the characters are depthless and ‘though the scenes jump around from one bit to the next the whole movie is as slow as a dead snail. <br>The trailer is the best bit of this film. <br>I really wanted it to be great, but it’s a great mistake to watch this scrambled eggs piece of a movie. <br>Too bad. <br>Love Willem. He’s da man. Gary Oldman 1/0. Better next time Billy boy. Watch Antichrist by Lars von Trier. That film will give real creeps. Cheers!"
@sheena.a123,2025-03-23T12:57:27Z,2025-03-23T12:57:27Z,4,"Just saw it, boring and overrated"
@Theyounglust,2025-03-23T02:17:40Z,2025-03-23T02:17:40Z,0,"Has similarities to &#39;Bram Stokers Dracula&#39; starring... Anthony Hopkins , Gary Oldman , Winona Ryder &amp; Keanu Reeves . Masterclasses in there own ways 👌"
@jaytaylor5967,2025-03-23T01:12:17Z,2025-03-23T01:12:17Z,0,"This movie disappointing a strange vampire that you never see his teeth. There&#39;s not much blood. The bloodiest part is during the part where the gross guide bites. The pigeons Head off, which was quite disturbing.<br>The best part to me was when he juiced the children and threw them down like Empty juice boxes.<br> The worst part was the ending. And also, when the vampire was humping the guy while he was sucking his blood, which was really stuvisually. The movie was okay. It had some well filmed parts.  I was expecting something shocking, something adult. More adult than what we got something that your children could never see. Other than the fact, there&#39;s a male doing full frontal nudity, which I could have done without?  I didn&#39;t need to see Vampire penis. So so compared to the North man, this movie is garbage.<br> And the ending is so absolutely stupid. Oh I just couldn&#39;t pull myself away from you because you&#39;re just so beautiful. I&#39;m gonna kill myself.  Because I&#39;m so in love with you. I&#39;m not gonna leave the Sun&#39;s coming up, but I&#39;m too stupid to leave and then her she&#39;s so stupid. I&#39;m gonna let him s*** m* dry because I am so stupid. It seemed like there was 20 minutes missing from the movie. At the end, there was no build up to the ending. There was no climax. There was no payoff. No satisfaction. All I got was the horrible ending and that vampire looked so stupid. Where&#39;s his teeth at? What does he bite people with? What vampire movie doesn&#39;t show the vampire&#39;s teeth.  So<br> Strange very odd, very disappointing. Dracula , nineteen seventy nine was better than this"
@IsmailAli-dm4kd,2025-03-22T21:23:09Z,2025-03-22T21:23:09Z,0,Very hot horror movie😮
@batbratsdesigns,2025-03-21T00:17:29Z,2025-03-21T00:17:29Z,1,This is a combination of Bram Stalker Dracula and Nosferatu. I want to see it but I don&#39;t have money. They made it impossible for everyone to enjoy it by giving it to subscription services only.
@toddclark332,2025-03-20T04:02:14Z,2025-03-20T04:02:14Z,0,Wicked cool
@Ericantix,2025-03-19T23:03:31Z,2025-03-19T23:03:31Z,0,Underworld was the best in my opinion
@curtisn6980,2025-03-19T22:51:25Z,2025-03-19T22:51:25Z,4,"Stupid, boring and mundane.  Oooh look I&#39;m edgy and mysterious... Wrong. Boring tired and redundant... Don&#39;t listen to the dvmbfvck movie nerds desperate to be relevant. This suct"
@curiosity-p2q,2025-03-19T01:57:20Z,2025-03-19T01:57:20Z,1,❤ glorious movie😊
@Teamrocketmember7777,2025-03-18T17:53:20Z,2025-05-08T04:58:56Z,1,Nosfertu is a ghost but Cthulhu is stronger🧐N is like time but Cathulu can eat time😅
@farvasstache6532,2025-03-18T15:28:47Z,2025-03-18T15:28:47Z,0,This is simply a retelling of Bram Stoker&#39;s Dracula.  All they did was change the names of the people and places.
@timvoridis1120,2025-03-18T05:11:55Z,2025-03-18T21:38:10Z,0,"I have just finished watching &#39;Nosferatu&#39; and I truly have to say that Nicholas Hoult and Emma Corrin are killing it - they are superb and they should have been nominated at least for a BAFTA or an Academy Award. The cinematography, costumes, music and direction are excellent. The first half is way better and more &#39;ethereal&#39; in a gothic horror way than the 2nd half, which is kind of a mess with elements from &#39;The exorcist&#39;, too much drama and annoying scenes. Lilly Rose Depp is good but overacting in many scenes and Johnson is miscast and boring in his role. Skarsgard, Dafoe and Ineson are entertaining, but the whole film is uneven; nevertheless, the 4K blu ray version must be a knockout."
@codrin2941,2025-03-17T21:02:51Z,2025-03-17T21:02:51Z,0,"Good movie, extremely disappointing ending"
@nicotorrenga1649,2025-03-17T18:19:51Z,2025-03-17T18:19:51Z,0,dISSAPOINTMENT FOR ME.
@EarthAngel1111x,2025-03-17T00:24:33Z,2025-03-17T00:24:33Z,0,LOVED it
@atulgokuyamaha7,2025-03-15T22:56:24Z,2025-03-15T22:56:24Z,2,Stupid plot.Can do alot more than porno lol
@Lawst-1,2025-03-14T23:50:02Z,2025-03-14T23:50:02Z,1,The way he speaks is amazing the atmosphere is phenomenal. Part II?
@Cafesangeet,2025-03-14T22:43:33Z,2025-03-14T22:43:33Z,0,Bill did a great job
@TuonelanÄpärä,2025-03-14T18:57:49Z,2025-03-14T18:57:49Z,0,Mad Bloodborne vibes in this movie.
@anthonyalexander7246,2025-03-14T01:01:01Z,2025-03-14T01:01:01Z,1,"More like a exorcist  movie than a real vampire movie. Nothing special, c at best, glad i did not pay for it, the demeter is way better, oh but its got a black guy as the star?"
@anthonyalexander7246,2025-03-14T00:57:10Z,2025-03-14T00:57:10Z,1,"So I have compred this film to the demeter film, no comparison, and count orloc looks ridiculous  The last voyage of the demeter was the real deal, even Netflix  Dracula was very very good, stop believing the investors.  Mustache on a dead vampire, and that long nose, terrible."
@Gamingawesomeness121,2025-03-12T22:54:47Z,2025-03-13T01:17:20Z,0,"Well I guess it’s time i watched it. though i am not a fan of the director. But Looks interesting indeed, i will edit this comment after watching the film.<br><br>Edit: well it’s a Robert Eggers movie… not really scary,over use of music, long unnecessary shots of people looking at things or looking for things, overacting and over playing the drama and feelings any conversation or situation is trying to portray. But awesome imagery, great use of blood and horror when it is shown, great portrayal of people going mad or being mad when it isn’t overreacting and justified for the characters with the appropriate scenes and good dialogue despite the overselling the drama. It took me half the movie to start caring and being interested i the events and what would happen but when it dis i found myself enjoying watching them unfold. Overall not bad honestly, i liked it. though i played it on 1.25x speed lol his films are longer than they should be imo. <br>Cant say i can rewatch it (at least not at its intended pace) but definitely better than the light house and maybe more enjoyable than the witch for me probably because this one is treated more like a monster movie. <br>I’d give it a 7 out of 10."
@EntrepreneurialBoost,2025-03-12T18:53:35Z,2025-03-12T18:53:35Z,1,One of the best horror movie I&#39;ve seen in recent years. Cinematography is just Phenomenonal!
@DataGamebot,2025-03-12T14:24:59Z,2025-03-12T14:24:59Z,0,This looks great
@199foe.7,2025-03-11T17:48:02Z,2025-03-11T17:48:02Z,2,Movie was ass.
@sonofthedean,2025-03-11T17:21:30Z,2025-03-11T17:21:30Z,0,I ultimately got bored with it. I like Bram Stoker&#39;s better.
@aleex-k1i,2025-03-10T22:35:10Z,2025-03-10T22:35:10Z,1,Using real romanian and gypsy actors was a nice  touch
@anjaliii_i,2025-03-09T20:59:11Z,2025-03-09T20:59:11Z,0,you must bounce on it crazy style
@rhymao,2025-03-09T11:52:08Z,2025-03-09T11:52:08Z,0,If they had a lot of cats all rats will be gone
@Boogeymann,2025-03-09T11:05:18Z,2025-03-09T11:05:18Z,0,If you seem Bram Stokers Dracula then u seen this movie
@user-ve2zj9sr5l,2025-03-09T08:49:52Z,2025-03-09T08:49:52Z,1,Its a complete ebd to end copy of bram strokers&#39; count dracula movie
@shutteredimage1,2025-03-09T04:04:25Z,2025-03-09T04:04:25Z,0,So glad I got to watch this for free at a friend&#39;s house.  Something missing from Hollywood
@Donkeykong1982,2025-03-08T17:00:12Z,2025-03-08T17:00:12Z,1,"This movie was honestly bad.<br><br>Had promise, well shot, great atmospherics.<br><br>But thats about that. Horrible take on a classic"
@吅,2025-03-08T14:48:05Z,2025-03-08T14:48:05Z,1,worth the 103 year wait!
@poepeter8394,2025-03-08T06:48:41Z,2025-03-08T06:48:41Z,0,"Is it good?<br>My favorite at this time is terrifier 1,2 and 3.<br>Dont think this will do it for me."
@asdasdaasdasda4978,2025-03-07T20:20:37Z,2025-03-07T20:20:37Z,1,im unable to watch this with a straight face because of Dracula: Dead and Loving It
@Ooopp-w7l,2025-03-07T17:25:00Z,2025-03-07T17:25:00Z,0,😢😢❤
@NWard1210,2025-03-06T20:12:36Z,2025-03-06T20:12:36Z,98,"Watched this three times at the cinema - ignore all the haters, this film is a masterpiece. Acting is superb, I loved all the characters and especially Orlok, Bill’s portrayal is phenomenal. <br><br>Will watch multiple times when the extended cut is released, can’t wait! ❤"
@MK1MonsterOck1989,2025-03-06T20:07:18Z,2025-03-06T20:07:18Z,2,it&#39;s The Hash-Slinging Slasher!
@SSony30,2025-03-06T14:33:44Z,2025-03-06T14:35:44Z,1,"I really was so excited to watch this, and when i recently did. i was so disappointed. They didn&#39;t want to give any credit to Bram stoker&#39;s.  they changed the names of the characters, the movie was slow and boring,  never got to see Dracula to be  Young ,the acting was good but that was all. Francis Ford Coppola, will always be my favorite bram Stokers, Dracula movie, will  be my favorite"
@edwardturner5214,2025-03-06T00:13:26Z,2025-03-06T00:13:26Z,0,It&#39;s alright but some parts were boring making me fall asleep
@1986mattymatty,2025-03-05T23:36:55Z,2025-03-05T23:36:55Z,0,Dracula with chronic asthma trailer
@1986mattymatty,2025-03-05T23:28:47Z,2025-03-05T23:28:47Z,0,4.0 out of 10 seen better ads acting was really good story was ass
@vicksveryberry,2025-03-05T18:09:36Z,2025-03-05T18:09:36Z,0,looks exactly like the new Omen movie in other words it sucks
@adamSmith_1723,2025-03-05T08:16:36Z,2025-03-05T08:16:36Z,1,Count or lock is actually bisexual
@daphnebookernalcot282,2025-03-05T03:27:32Z,2025-03-05T03:27:32Z,0,Is nosferatu same as dracula?
@ferdinandwang1165,2025-03-04T22:05:05Z,2025-03-04T22:05:24Z,1,"I watched this the other night. It wasn&#39;t scary like, say, Babadook, but my gosh, it was well made. There were a couple of creepy moments, and for the first time, I found some of the victims more terrifying than the villain."
@dezziei,2025-03-04T14:40:54Z,2025-03-04T14:40:54Z,0,Lousiest movie i’ve seen i’m tempted to say ever<br><br>Certainly worst vampire movie ever for me
@Preppybasties,2025-03-04T00:29:06Z,2025-03-04T00:29:06Z,0,Comment trouver le film gratuit? Merci😊
@karinakhiruddin5345,2025-03-03T09:02:35Z,2025-03-03T09:02:35Z,1,This is more like a sequel of Bram stoker&#39;s Dacula 1992 to me..but i love both movies very much...
@kikopastar3218,2025-03-03T05:07:56Z,2025-03-03T05:07:56Z,0,He said let the games begin...well im still waiting for the game to begin
@maca766,2025-03-02T23:59:32Z,2025-03-03T00:01:00Z,0,Un navet avec une fille de particulièrement mauvaise actrice
@ArTur-eu2gv,2025-03-02T22:07:42Z,2025-03-02T22:07:42Z,0,COPOLLA  RULEZ... NOW😊
@m4onsmoke,2025-03-02T20:16:22Z,2025-03-02T20:16:22Z,1,This film is the most boring film I&#39;ve watched in ages
@DarthMihai,2025-03-02T02:05:23Z,2025-03-02T02:05:23Z,1,"Yooo, Reinfield was much better this crap ...fyi"
@dexton80,2025-03-02T01:57:28Z,2025-03-02T01:57:28Z,0,Trailers are supposed to be exciting! I fell asleep 😅
@NinjaBee81,2025-03-01T22:47:42Z,2025-03-01T22:49:01Z,2,"Just saw the film, a bit late I might add. I have been a horror fan for a long time, and I kind of got scared of watching this because I saw so much backlash online towards it. &quot;Boring, not good compared to the 90s Dracula etc.&quot; Well, I can truly say this was a spectacular film, truly a gothic masterpiece with excellent writing, directing, cinematography and acting. So if you are in doubt whether to watch it or not, please do. Also,  never have I seen an actor disappear to a role like Bill Skarsgård did, you really can&#39;t tell it&#39;s him in anyway. The movie is fantastic and it&#39;s going to be a cult classic!"
@Bonnieandmilovr,2025-03-01T14:07:21Z,2025-03-01T14:07:38Z,0,I am Romanian and this is the worse version……actors were doing their job but the whole movie is DUMB !!!Dont waste your money!!
@MaTtRoSiTy,2025-03-01T06:24:21Z,2025-03-01T06:24:21Z,1,"Really enjoyed this movie, particularly the vampire character who was really memorable imo"
@EddisonGibbons,2025-03-01T00:29:52Z,2025-03-01T00:29:52Z,4,I&#39;ve never missed a movie about Dracula but theirs always a first time for everything 😂😅
@IvyMike-k7u,2025-03-01T00:28:04Z,2025-03-01T00:28:04Z,0,Crmellas upse
@kennethtje78,2025-02-28T15:16:10Z,2025-02-28T15:16:10Z,1,Tbh this movie was bad. Boring and the ending was stupid.
@refikmehmeti5,2025-02-28T13:47:46Z,2025-02-28T13:47:46Z,1,If dissapointment was a movie it be called nosferatu 2024
@whitedevil1270,2025-02-27T23:43:34Z,2025-02-27T23:43:34Z,1,What a crap movie.
@StarGazerTrek,2025-02-27T16:34:41Z,2025-02-27T16:34:41Z,1,What a large bullshit it is )))
@pokunodasimp9547,2025-02-27T03:55:26Z,2025-02-27T03:55:26Z,0,Don’t eat special gummies before watching this
@shekeemaj6356,2025-02-27T00:36:56Z,2025-02-27T00:36:56Z,0,And now my two favorites are This one and Bram Stoker’s!! This was a good watch. Saw the extended cut.
@mantas6665,2025-02-26T22:06:54Z,2025-02-26T22:06:54Z,0,He really looked like a bad grandpa from jackass :D
@zachzach1054,2025-02-26T21:56:55Z,2025-02-26T21:56:55Z,0,It&#39;s a copy of dracula movie
@onacsareibaj7566,2025-02-26T12:23:52Z,2025-02-26T12:23:52Z,3,This movie is nearest to the Dracula novel rather than the version of Francis Ford Coppola&#39;s Dracula movie.
@Russells_customs_AEGs,2025-02-26T00:05:46Z,2025-02-26T00:05:46Z,2,This trailer gives nothing away regarding the movie. And it does the movie zero justice. It was a masterpiece.
@aurelnicolaeion3764,2025-02-25T20:47:43Z,2025-02-25T20:53:06Z,1,"So manny things unexplained, let me break one for you guys ! You remember jn the beginning of the movie when those gipsy guys stick theirs object in the heart of the dead??! Those are called “Strigoi” in romanian culture or in english Strygwyr  and there is no joke about them! <br>My mothet told me before like 100 years ago there weren’t manny people in the village like now, and sometimes when the decesead person died in a manner that not founded peace he would terrorised the family after death ! Like haunting them smashing plates all kinds of evil sounds and so on! My mother told me my grandfather used to gather with the community and if they suspected a dead beeing a “Strigoi” would open the grave ( wich is totally ilegal these days) and most of the times they would found the dead ( Strigoi) on a side 😳 that meaning he left the grave during night to haunt the family. I know sounds stupid but these folk stories are real ! The they would take a long stick with a metal in the head and STAB THEM IN THE HEART ! In order to make sure they die , same like in the movie .<br>My mother comes from Craiova , wich is the region who created this mythical stories, and even now when I am 32 when she speaking about these shivers on my skin ! It is incredible"
@nykidd3423,2025-02-25T18:37:12Z,2025-02-25T18:37:12Z,1,Is this movie good?  I&#39;m getting ready to watch it now.
@jasonm47100,2025-02-25T06:55:30Z,2025-02-25T06:55:30Z,0,Ellwn knowa shes thw sacrifice......
@jasonm47100,2025-02-25T06:54:49Z,2025-02-25T06:54:49Z,0,Thuz is a mastsrpicedce
@jasonm47100,2025-02-25T06:54:13Z,2025-02-25T06:54:13Z,0,"I cam weep no longer, for i haveno more tears to shed"
@Steger13,2025-02-25T01:36:19Z,2025-02-25T01:36:19Z,0,Johnny tepp should had been in this movie its a Jonny depp style film.
@MikeReale-e8k,2025-02-24T21:12:01Z,2025-02-24T21:12:01Z,2,This movie SUCKS
@ThatCrazyPickles,2025-02-24T05:52:48Z,2025-02-24T05:52:48Z,0,If u take out the unnecessary nudity it would’ve been a 10/10 for me
@willpfvr,2025-02-24T03:56:19Z,2025-02-24T03:56:19Z,1,"I couldn&#39;t watch till the end, is so boring"
@frobocop926,2025-02-24T01:19:19Z,2025-02-24T01:19:19Z,1,"wow. if I had a nickel for every time I see Nicholas Hoult is casted on a vampire movie, I&#39;d have two nickels. which isn&#39;t  a lot but it&#39;s weird that it happened twice, right? 😗"
@DaltonMacBean,2025-02-23T19:54:34Z,2025-02-23T19:54:34Z,1,Horrible movie.
@db2805,2025-02-23T19:12:30Z,2025-02-23T19:12:30Z,2,This is the best horror movie I&#39;ve seen in years. Most modern horror is over the top and waaaay to gory. This movie makes you think and it&#39;s creepy gothic horror at its best. I found it very disturbing in parts the production and sets are fantastic. The photography and filming does make it feel very similar to the old silent film. I really liked the costumes too deserves a few Oscars. I wonder if they filmed in locations from the original silent movie. ❤
@CODEX-IV,2025-02-23T16:05:17Z,2025-02-23T16:05:17Z,5,the movie and the actors WERE FANTASTIC
@linkon34,2025-02-23T14:52:43Z,2025-02-23T14:52:43Z,0,Neporatu...pass
@danielvolkov5173,2025-02-23T14:34:17Z,2025-02-23T14:34:17Z,0,Zubarev&#39;s name is<br><br><br><br><br><br><br><br><br><br><br><br><br>Ass.<br>.
@biankalatoma4775,2025-02-23T10:38:53Z,2025-02-23T10:38:53Z,0,it&#39;s SO GOOD.
@Bromo_Sexual,2025-02-23T09:40:45Z,2025-02-23T09:40:45Z,1,Was this movie any good and worth watching? 😮
@IRELANDSTRONGNOW,2025-02-23T02:33:26Z,2025-02-23T02:33:26Z,1,It’s JOJO SIWA going full retard my husband and I couldn’t stop laughing
@jcc4543,2025-02-23T00:24:17Z,2025-02-23T00:30:25Z,0,"I did not like it, I fall asleep while watching"
@kemmist8727,2025-02-22T12:29:51Z,2025-02-22T12:29:51Z,13,I feel like people who say this movie is trash only want to see cool shit happen and don’t have a comprehension on story and setting
@Envydagod,2025-02-22T03:38:05Z,2025-02-22T03:38:05Z,0,First time I heard the name Nosferatu was when he was flicking the lights in the Krusty Krab classic!
@leoromo7845,2025-02-22T01:11:07Z,2025-02-22T01:11:07Z,2,This movie was trash. 😂
@bbygrlpt2,2025-02-21T23:03:00Z,2025-02-21T23:03:00Z,0,Im half way thru the movie and its pretty boring.. is it gonna get any better or its gonna be another borin hour??
@AnjanetteDiamond-k8f,2025-02-21T21:28:17Z,2025-02-21T21:28:17Z,0,Thank you so much for this video. Very instructive.
@patrycjasiedlik,2025-02-21T20:01:57Z,2025-02-21T20:21:03Z,0,"I have a bunch of thoughts because I&#39;ve read Bram Stoker&#39;s Dracula, and I&#39;ve enjoyed it a lot. BUT there was one thing that at some moment hit me like a shovel! Do you know Litani til Satan by Gorgoroth? Their interpretation of the poem by Charles Baudelaire? Count Nosferatu slowly articulating every word was hilariously reminding me of Gaahl slowly dragging out every little word during their whole version of the poem. It was kind of amusing because my brain was chanting &quot;Og du den vakre engel/ Vis oss dei lære/ Av gud og lagnad/ Fratatt makt og ære...&quot; every time Nosferatu spoke 😂😂"
@Maria-t8j7r,2025-02-21T19:44:20Z,2025-02-21T19:44:20Z,1,One of the shitest movies in history lol
@muskman7870,2025-02-21T18:10:20Z,2025-02-21T18:10:20Z,0,Movie looks awesome.  He did such a great job doing this. And such a great cast. WATCHING TONIGHT WILL UPDATE WHEN I CAN. BUT HAVE NOT BEEN TO MANY REALY WELL DONE MOVEIS LIKE THIS SINCE THE ORIGINAL STORY .
@hazzaplayz808,2025-02-21T15:00:21Z,2025-02-21T15:00:21Z,0,"Just finished watching this,it was brilliant imo"
@christiancolvin615,2025-02-21T12:11:05Z,2025-02-21T12:11:05Z,1,How can anyone say this was good. Lily Depps acting waa so bad it felt almost like a cheap high-school play. The two older actors and Hoult were decent and The vampire. But rest was horrible. It&#39;s definitely his worst movie. Should of got a good actress for the lead. She took away from everything good about it. Her and tje other girl
@crumblecakes97,2025-02-21T06:08:20Z,2025-02-21T06:08:20Z,0,This film was fantastic.
@Neil-y7e,2025-02-21T04:12:14Z,2025-02-21T04:12:14Z,8,Every frame of this film is poetry.
@ameliam2977,2025-02-20T23:42:13Z,2025-02-20T23:42:13Z,11,"I want to watch it for the first time again <a href=""UCkszU2WH9gy1mb0dV-11UJg/b8IfY7zOK9iVkNAP_I2A-AY""></a>"
@PeaceInChrist23,2025-02-20T22:42:30Z,2025-02-20T22:42:30Z,0,Really? Lol
@mariaalexieva1458,2025-02-20T22:01:07Z,2025-02-20T22:01:07Z,1,I didn&#39;t expect much since I&#39;m well aware this has always been a work of plagiarism that pales next to the original but this remake makes that even more painfully obvious instead of bringing anything new to the table. Do yourself a favor and watch Bram Stoker&#39;s Dracula instead.
@priestof1s,2025-02-19T22:40:40Z,2025-02-19T22:40:40Z,3,Bram Stolerrs Dracula is FAR better than this. Much much better
@MrSmilykid,2025-02-19T21:48:52Z,2025-02-19T21:48:52Z,0,This movie was in fact not a better love story than twilight.
@darriencarvajal4774,2025-02-19T12:40:04Z,2025-02-19T12:40:04Z,0,What is the name of this game? It’s like only up in a way it looks like.
@QNag,2025-02-19T10:30:34Z,2025-02-19T10:30:34Z,1,Watching now…..very slow…..boring
@DarrylSmith-o2c,2025-02-19T09:10:55Z,2025-02-19T09:10:55Z,0,This movie was Dragon Ball Evolution levels of bad
@donpace6405,2025-02-19T06:48:07Z,2025-02-19T06:48:07Z,0,Horrible movie and I don&#39;t mean in the good sense the Count could have been more frightening he looked nothing like the original he may not have suppose to but he just did not work for me this movie could have been better
@pacershark452,2025-02-19T02:17:52Z,2025-02-19T02:17:52Z,0,I was actually going to make my OWN custom trailer but................Nevermind.
@EsbjornSvenssonist,2025-02-18T18:47:40Z,2025-02-18T18:47:40Z,0,"Ben bu kadar rezâlet bir uyarlama görmedim!<br>Sizin yapacağınız filmi s...!<br>Bill Skarsgard varmış...<br>Nerde oğlum hani?<br>Bir abbas makyaj yapmışlar surata, Allah selâmet versin kafası kadar bıyık, suratının yarısı dâima kamerasız tarafta, dâima karanlıkta... Ulen oraya sokaktan çevirsen beş yüz kişi aynısını oynar zaten ne oyunculuk gerekmiş ne bir şey...<br>Hatalar silsilesi bir çalışma...<br>Hepsinden öte, kimse de dememiş ki &quot;-Bilmem kaç yüz yaşında lavuk güneşin doğuşunu ıskaladı, senin yazacağın senaryoya so...&quot;, diye...<br>Anladık yıl 1922&#39;de sen 2024 yılındasın &quot;-Böyle saçma son olur mu ulan?&quot;, demek yok mu?<br>Üstelik ne varsa eksik, ne varsa havada, yüzeysel...<br>Yarım yamalaklıkta son evre.<br>Puuu a...!"
@marinelabitu3949,2025-02-18T16:38:35Z,2025-02-18T16:38:35Z,1,"I see the movie,is not horror,is boring, very much boring"
@TS-gi8zm,2025-02-18T15:21:26Z,2025-02-18T15:21:26Z,0,A lot of copying from Coppola&#39;s Bram Stokers Dracula. What a fraud!
@jrXpress,2025-02-17T23:07:57Z,2025-02-17T23:07:57Z,0,its a very good movie
