author,published_at,updated_at,like_count,text
@ukwan,2024-04-13T07:45:10Z,2024-04-13T07:45:19Z,5,And the trailer didn&#39;t even come close to depicting how utterly spectacular this film was 😮
@Transcendence-b5s,2024-04-13T00:11:22Z,2024-04-13T00:11:22Z,2,Faith is what guide us in the worst times in our lifes but faith blinds us to the true and when we face the true is hard to believe.
@AvishkaAthawuda-yr1vv,2024-04-12T17:28:19Z,2024-04-12T17:28:19Z,2,Best ever ❤
@BillytheKid213,2024-04-11T23:37:22Z,2024-04-11T23:37:22Z,3,I don&#39;t see why ppl are into this lmao
@andrewrios2295,2024-04-11T21:19:15Z,2024-04-11T21:19:15Z,0,"Went and watched Dune 2 on mushrooms, and all I have to say is, life changing experience."
@silviuc.5551,2024-04-11T18:40:49Z,2024-04-11T18:44:15Z,1,"In the end, this book is a book AGAINST Muslim religion, Dune Messiah will reveal this more plainly. Ok, partly this book is a little bit against CHRISTIANITY, but only against its principles. But against Islam, it is more obvious: the names, the sand, the desert, the PROPHET...all lead to my conclusion. I&#39;m very curious how would those fundamentalists (the real ones) would agree or not to this movie...I wouldn&#39;t be surprised to see some Muslim countries forbidding this movie."
@nacerayoubi5350,2024-04-11T17:01:15Z,2024-04-11T17:01:15Z,0,nice picture
@PArshuraM993,2024-04-11T16:16:33Z,2024-04-11T16:16:33Z,0,Background music is iconic ☺️
@hulusiozdemir6882,2024-04-11T07:36:38Z,2024-04-11T07:36:38Z,1,Dune 2 is an atmoshperic sequel that is even better than the first Dune. The directing style of Denis Villeneuve allows the actors to look convincing in their roles. The film has great visuals and action scenes. Unmissable.
@bechifypk,2024-04-11T03:33:25Z,2024-04-11T03:33:25Z,0,Fury Will Rise 🔥⚡
@Loveallthingsporschejaguar,2024-04-11T03:19:28Z,2024-04-11T03:19:28Z,1,Looks terrible. What idiot told Zendaya she could act? She is the female version of John Boyega. Disney school of acting i.e. non. Bland as a concrete wall.
@czg2012,2024-04-11T02:28:32Z,2024-04-11T02:28:32Z,1,This is the desert saga of Saddam and the Iraqis. so original!
@Karagounis4791,2024-04-10T18:51:13Z,2024-04-10T18:51:13Z,1,"I really don&#39;t see why people think that movie is good. It&#39;s boring, it makes no sense (beduins with high tech!) and the story is trivial (everybody is waiting for the chosen!)."
@spencerliam2322,2024-04-10T09:20:42Z,2024-04-10T09:20:42Z,0,The moment he said thats not hope i was on the floor.
@johnybravo5667,2024-04-09T19:21:36Z,2024-04-09T19:21:55Z,0,Trailer looks like some teen superhero poo 😢
@Ettyofacts,2024-04-09T19:16:48Z,2024-04-09T19:16:48Z,0,Bruh I&#39;m trying to feel it but can&#39;t fr
@True.40,2024-04-09T18:59:04Z,2024-04-09T18:59:04Z,2,"I just watched this great movie yesterday before I went to sleep and let me tell you something, the hype for this movie is very much real. It&#39;s one of the best movies I&#39;ve seen in a while and I was impressed for once. Being a Dune fan, I had high expectations for the first movie which (probably mostly because I wasn&#39;t paying enough attention) felt really slow and boring.<br><br>But this gem stood out and was completely different from the first movie. I loved everything from the beautiful story to the acting to the action scenes. Everything flowed perfectly together from beginning to end. <br><br>If I were to nitpick on something, it would be more variation, as most of the movie focuses on Paul and the Fremen in the desert. It got tedious at times and I felt that the movie lacked story in-depth. Nonetheless, I still felt the movie did a good job focusing on the Harkonnens and their situation as well. Feyd was especially a pleasant surprise, as he was very badass, to say the least. His ruthlessness and coldbloodedness can&#39;t be denied to the point even I was surprised by his zero tolerance.<br> <br>All in all, this movie is a masterpiece. A 10 out of 10. I actually played Dune II, my favorite RTS game of all time right before watching Dune Part II so that should tell you how much I love this series, whether it&#39;s the games or the movies.<br><br>So yeah, if you haven&#39;t seen this movie yet, watch it because you won&#39;t be disappointed!"
@arawindasunimal391,2024-04-09T12:46:04Z,2024-04-09T12:46:04Z,0,Best Movie ❤❤❤
@mr.wigglemunch3856,2024-04-09T09:36:21Z,2024-04-09T09:36:21Z,1,"The Fremen group is inspired by the culture of the Amazigh people of Algeria and Morocco, they are not Arabic."
@hessismore81,2024-04-09T07:34:23Z,2024-04-09T07:34:23Z,1,Timothy is the next Christian Bale.
@RobynnexPaula,2024-04-09T06:09:05Z,2024-04-09T06:09:05Z,4,WORST MOVIE EVER<br>SO BORING
@mdvidz7416,2024-04-09T05:37:47Z,2024-04-09T05:37:47Z,0,"As someone who has traveled to the ME. The setting, the garb, the use of Arabic and Muslim religious constructs throughout the film are groundbreaking. The resemblance of the Fremen people to the Bedouins is uncanny. The allusions to the Middle East are unmistakable, especially as the novel came on the heels of the oil boom in the Gulf states. Frank Herbert’s editors initially asked him to tone down the “Muslim flavor” of his book. Trying to avoid Herbert’s apparent insensitivity, the filmmakers actively subdued most elements of Islam, the Middle East and North Africa (MENA). The new movie treats religion, ecology, capitalism and colonialism as broad abstractions, stripped of particularity."
@karburatorsbenzins5721,2024-04-09T03:55:29Z,2024-04-09T03:55:29Z,0,2times in movie people shouting  slava ukraine and nobody talks about it 💀💀💀
@wikashsugrim2485,2024-04-09T02:49:59Z,2024-04-09T02:49:59Z,1,One of the best movies I&#39;ve watched since the hobbits
@Dubaikarthickk,2024-04-08T17:35:16Z,2024-04-08T17:35:16Z,2,Star war shocked dune rocked😅😅
@JayPotton,2024-04-08T16:39:38Z,2024-04-08T16:39:38Z,5,I can&#39;t believe nobody has picked up on this yet so I will say it here. The scene shot from above as Paul moves through the huge crowd of Freman is a visual reference to him being the Kwisatz Haderach. In Dune part 1 Mohiam says &quot;Like sifting sand through a screen we sift people&quot;. The scene from above resembles grains of sand with Paul sifting through them and being separate because he is the Kwisatz Haderach that the Bene Gesserit have been working towards all those years.
@Milk.Shake._,2024-04-08T16:34:22Z,2024-04-08T16:34:22Z,1,"This movie is the most epic movie by far, crazy crazy unexpected, very satisfied"
@mustafaalghareb2278,2024-04-08T15:28:13Z,2024-04-09T05:57:35Z,2,"Lisan al-gaib, It&#39;s Arabic word, it means the &quot;Tongue of hidden&quot; or &quot;the future predictor&quot;, and the &quot;mahdi&quot;, &quot;muadib&quot;,all are Arabic words."
@muddymaker3721,2024-04-08T07:16:20Z,2024-04-08T07:16:20Z,0,Star Wars has become woke. Dune is for the Awaken?
@taykforeal,2024-04-07T23:05:08Z,2024-04-07T23:05:08Z,0,Of all science fiction movies I&#39;ve seen i crown<br>🥇dune<br>🥈Riddick<br>🥉alien
@zelie3886,2024-04-07T20:59:56Z,2024-04-07T20:59:56Z,0,Does anyone knows who’s singing? I’m absolutely in love with this voice but can’t find who this is
@randomguy4810,2024-04-07T20:32:27Z,2024-04-07T20:32:27Z,0,"<a href=""https://www.youtube.com/watch?v=Way9Dexny3w&amp;t=50"">0:50</a> got me so hard 😂😂"
@kingkonggaming3524,2024-04-07T16:40:54Z,2024-04-07T16:40:54Z,2,Overrated
@True_Blood_89,2024-04-07T14:30:24Z,2024-04-07T14:30:24Z,0,"Spidey&#39;s gf has zero acting skills, she&#39;s ruining this film"
@daverock78,2024-04-07T14:24:29Z,2024-04-07T14:24:29Z,1,Boring
@SnowyChikou,2024-04-07T05:57:57Z,2024-04-07T05:57:57Z,0,Warner Bros casting Case Oh as a worm is the best things that they&#39;ve ever done
@RvkKJ,2024-04-07T05:20:25Z,2024-04-07T05:20:25Z,2,The only regret I have watching this movie is that I could never watch it for the first time again
@fineth9319,2024-04-07T04:11:42Z,2024-04-07T04:11:42Z,1,"Trust me, boring AF."
@WINTERMUTE_AI,2024-04-07T01:55:31Z,2024-04-07T01:55:31Z,0,"1984  The EMPEROR OF THE KNOWN UNIVERSE lived in a gold plated palace... int 2024, he lives in a dark yurt without adequate lighting..."
@WINTERMUTE_AI,2024-04-07T01:48:37Z,2024-04-07T01:49:10Z,1,"Yes... fear the DESERT MOUSE... MUADEEB... Disney, is that you? Mickey?  Please dont kill me, I love mice, i swear!"
@WINTERMUTE_AI,2024-04-07T01:39:11Z,2024-04-07T01:39:11Z,0,"Why does this movie feel like it was made by walmart employees in between stocking shelves, then corporate paid pixar to spice up the super low budget idiots in the sand, with some cool CG effects to sell it?  Expecting low IQ people to not notice the difference, while DUNE 1984 was PERFECTION from start to end.  Pretty sure DAVID LYNCH never worked at walmart or disney or whatever mega-corp from IDIOCRACY that made this garbage..."
@notthatguy1447,2024-04-06T23:46:50Z,2024-04-06T23:49:58Z,1,"Abomination, that is the best way to define this film. There is nothing remotely recognizable in most of these characters (not even the way their names are pronounced) or the the plot points when compared to the source material. Some of the changes are so far fetched they are anger inducing. No spoilers here, suffice it to say this is NOT Frank Herbert&#39;s Dune. Aside from the visuals of the worlds and the soundtrack I didn&#39;t like much of anything about this film. This train has gone so far off the rails it can&#39;t come back. I wish I were capable of ignoring the source material as a viewer the way the writers and director have done. Then I might&#39;ve enjoyed it.<br>I have read most of the Dune series three times. A few of them more, so it it difficult to unlearn or to unknow and to just go with the flow of these films.<br>As is the case for many Books and Novels adapted for TV and film... ignorance is bliss."
@dr-ali1764,2024-04-06T23:30:54Z,2024-04-06T23:30:54Z,0,Conan exiles company will made game for this series
@JulianGT80,2024-04-06T16:54:07Z,2024-04-06T16:54:07Z,0,Way better than part 1. Didn`t expect to be that good. Can`t wait for the 3`d.
@himmywebdesign,2024-04-06T16:19:48Z,2024-04-06T16:19:48Z,0,Muadib 😊
@virtualworlddisorderrealit1848,2024-04-06T14:30:45Z,2024-04-06T14:33:31Z,2,"wtf happened to &quot;the wierding way&quot;  Muad&#39;dib voice attack that he teaches the Fremen to use??? .  It was initially developed and used by the Bene Gesserit, but later became an important element of Fremen hand-to-hand combat during Muad&#39;Dib&#39;s Jihad. SO WHAT GIVES VILNEUVE???? he&#39;s supposed to be able to kill with &quot; A WORD&quot;"
@sbusisonjilo2065,2024-04-06T13:48:26Z,2024-04-06T13:48:26Z,0,Can&#39;t wait for part three
@BTotty,2024-04-06T13:22:41Z,2024-04-06T13:22:41Z,1,This trailer told me nothing about the storyline to connect with other than some stunning visuals. wth?
@user-js2sv,2024-04-06T07:35:23Z,2024-04-06T07:35:30Z,0,"I got so many goosebumps from the sandworm ride scene that I was literally trembling, absolutely incredible"
@lorenzo5643,2024-04-06T02:10:51Z,2024-04-06T02:10:51Z,0,I saw this film a few days ago.<br>TOTALLY AMAZING.
@TheRCguy88,2024-04-05T21:04:44Z,2024-04-05T21:04:44Z,3,"This movie was garbage. All these people saying its amazing and the best movie of the year, they&#39;re all bots, paid employees, something. Zero way they are unbiased real people. This movie is garbage. The first one was garbage, if there&#39;s a 3rd one, not even wasting my time with it. Ill wait til its on youtube for free, even that would be to expensive of a charge to see it."
@jedilul65,2024-04-05T14:59:32Z,2024-04-05T14:59:32Z,0,We have something hope for! ‘ that’s not hope!’ You’re right that’s not hope at all
@Numbskies,2024-04-05T14:25:23Z,2024-04-05T14:25:23Z,0,Long live the worm
@vamsidharkolukuluri6182,2024-04-05T06:12:36Z,2024-04-05T06:12:36Z,0,"from <a href=""https://www.youtube.com/watch?v=Way9Dexny3w&amp;t=100"">1:40</a> 🔥🔥🔥"
@jackd233,2024-04-04T21:34:19Z,2024-04-04T21:34:19Z,0,DUNE: MESSIAH IS COMING! LISAN AL GAIB
@alhgbbn,2024-04-03T21:18:00Z,2024-04-03T21:18:00Z,0,Just came out of the cinema ..  it was fantastic ! 👍
@Lickychar,2024-04-03T18:50:47Z,2024-04-03T18:50:47Z,1,as written
@Nehayadavlpm,2024-04-03T09:59:33Z,2024-04-03T09:59:33Z,0,Aaj yah main movie dekhunga agar Hindi mein mili to
@enaj.annaira,2024-04-03T02:32:28Z,2024-04-03T02:32:28Z,1,My mood rn: AHHHHHHHHHHHHH🥹😁
@barisbungybass3577,2024-04-02T22:37:41Z,2024-04-02T22:37:41Z,1,This is the fraking version of Dune. The worst. Like Bethooven compisiton as DJ sound arrangment. Disgusting.
@theprofitableperson,2024-04-01T21:47:07Z,2024-04-01T21:47:07Z,0,Dune 1 was boring to me. This looks better but i don&#39;t believe them anymore.🤦🏿‍♂️
@MustafaBerke-o7v,2024-04-01T18:23:14Z,2024-04-01T18:23:14Z,0,Bu filmi mutlaka izleyin arkadaşlar 🎉🎉
@CbrF4i600cc,2024-04-01T16:06:14Z,2024-04-01T16:06:14Z,0,.... trailer gives absolutely no reason for me to watch
@ShahabSheikhzadeh,2024-04-01T14:46:38Z,2024-04-01T14:46:38Z,0,I will never get over Stilgar&#39;s face in the sandworm scene -- he looks almost like a religious zealot who just saw their God and the prophecies he believes in fulfilled. Amazing.
@shinobinokami774,2024-04-01T12:36:13Z,2024-04-01T12:36:13Z,2,Dune just might as well be the greatest set of films of the decade 😮‍💨
@GulsumDeniz-eg1zo,2024-04-01T12:00:59Z,2024-04-01T12:00:59Z,0,Uııolşipııggfff🎉🎉🎉
@ceptelekom3591,2024-04-01T10:43:34Z,2024-04-01T10:43:34Z,0,😍😍
@ceptelekom3591,2024-04-01T10:43:25Z,2024-04-01T10:43:25Z,0,Əla🥰
@ceptelekom3591,2024-04-01T10:43:15Z,2024-04-01T10:43:15Z,0,Super😊
@ceptelekom3591,2024-04-01T10:43:06Z,2024-04-01T10:43:06Z,0,Good🎉
@ceptelekom3591,2024-04-01T10:42:58Z,2024-04-01T10:42:58Z,0,❤❤
@yusifqeniyev905,2024-04-01T09:53:51Z,2024-04-01T09:53:51Z,0,Çox gözəl superdir xoşuma gəldi bəyən dim❤
@turkanehmedova919,2024-04-01T09:24:50Z,2024-04-01T09:24:50Z,0,he says to look
@Şəhidləri_unutmayaq-m3o,2024-04-01T09:15:17Z,2024-04-01T09:15:17Z,0,Çox maraxlıdı
@samir_samir786,2024-04-01T09:15:01Z,2024-04-01T09:15:01Z,0,Cox gozel ela baximli
@Orxanzizoff,2024-04-01T09:14:50Z,2024-04-01T09:14:50Z,0,Cox gozel filimdi cosuma geldi 😮😮😮
@MrDisney-d1x,2024-04-01T02:51:30Z,2024-04-01T02:51:30Z,1,"Tell me, is Dune part II available on DVD, Blu ray &amp; UHD 4K, please?"
@rashidalyles1428,2024-04-01T01:04:05Z,2024-04-01T01:04:05Z,0,Spoiler alert : he breaks her heart .
@rashidalyles1428,2024-04-01T01:03:08Z,2024-04-01T01:03:08Z,1,Part 2 was better than the dune part 1. Watching this movie makes me thirsty and want to drink water !!!!
@BLLB467,2024-03-30T17:49:37Z,2024-03-30T17:49:37Z,0,Gaylords
@Megalodong32,2024-03-30T10:19:10Z,2024-03-30T18:30:35Z,1,"God, I am so happy I didn&#39;t watch any trailers leading up to this movie. It makes the movie that much better."
@prashantchavan9754,2024-03-30T09:42:45Z,2024-03-30T09:42:45Z,0,I had my mind blown when i watched this movie in Imax... what a experience it was ... Fantastic sound effect
@theblckbird,2024-03-29T22:40:45Z,2024-03-29T22:40:45Z,0,I started reading a 2400 sites book series because of those movies! Thank you Denis :]
@Zelein,2024-03-29T22:35:42Z,2024-03-29T22:35:42Z,0,"Incredible movie. The best thing to come out of Hollywood in a long time. A true blockbuster. Brilliant in every aspect, been on my mind ever since I left the cinema many days ago"
@nightfalls5462,2024-03-29T18:46:10Z,2024-03-29T18:46:10Z,0,"seen the movie last week, i was so hyped for it, because this has to be one of the best movies i have ever seen, the visuals, OST, acting, just 10/10"
@PLBebu,2024-03-29T16:27:35Z,2024-03-29T16:27:35Z,0,"So glad  I don&#39;t watch trailers before going to the cinema , woud have been so sad to be spoiled , especially the worm scene"
@darklightstar7211,2024-03-28T18:08:09Z,2024-03-28T18:08:09Z,0,Ha ha..zionist  jew acting as imam Mahadi!!!what a joke
@Hellafiedhustle,2024-03-28T17:31:19Z,2024-03-28T17:31:19Z,0,Son wants to see this so ofc we going
@louiseelizabeth1716,2024-03-28T16:10:55Z,2024-03-28T16:10:55Z,1,I don’t really understand what this is about but I’m intrigued it looks very intense
@enby_kensei,2024-03-28T05:28:42Z,2024-03-28T05:28:55Z,3,<i>Addaam reshii a-zaanta</i>
@RichardCockerill,2024-03-28T00:22:29Z,2024-03-28T00:22:29Z,1,PASS
@theoelliott6032,2024-03-27T10:09:30Z,2024-03-27T10:09:30Z,0,What is the song at the beginning of this trailer?
@domonicdecoco2410,2024-03-27T04:54:49Z,2024-03-27T04:54:49Z,2,"After seeing the movie , the trailer is kinda terrible lol"
@yomeyo6622,2024-03-26T03:40:52Z,2024-03-26T03:40:52Z,2,"Watched Dune 2 this week-end, and I left the theater very pleased. Absolute masterpiece!"
@cerdanr8093,2024-03-26T00:01:58Z,2024-03-26T00:01:58Z,0,Song ?
@michaelkirkby6306,2024-03-25T02:47:33Z,2024-03-25T02:47:33Z,0,Quite frankly I thought part 1 was way better. There just seemed to be something lacking. in part 2. Where were the pulse weapons and the weirding way found in the book and where was his sister Aliyah? I know the books are usually better than the movies but this just seemed to be lacking something. I still think the 2000 TV inseries overall was and is the best. The story sticks close to the books; the cinemetography is immaculate and it is well acted.
@Torbjorn311,2024-03-25T01:38:34Z,2024-03-25T01:38:34Z,0,"The ending makes no sense, Chani rides away but she is just going to have to come back to have Paul&#39;s son that dies, then the twins. So its not like she leaves him , I found this new ending poorly thought out."
@saramotie8644,2024-03-24T18:17:28Z,2024-03-24T18:17:28Z,1,"We watched today with my sister and brother and a friend, it is really great Acta, Story an Special music and Computer Animation. Thanks.<br>Complimant 🎉"
@zikkicharade,2024-03-24T15:16:08Z,2024-03-24T15:16:08Z,3,Can’t wait to download this for free from YTS MX torrents
@nfamusRyno,2024-03-24T09:30:59Z,2024-03-24T09:30:59Z,1,"Dennis V will be directing Star Wars, Blade Runners, and the DC Universe from now on. Thank you for saving cinema. That will be all. ✌🏼👏🏼"
@melocotonxoxo6069,2024-03-24T05:50:01Z,2024-03-24T05:50:01Z,2,THE BEST MOVIEEE IN THE WORLD❤
@age5214,2024-03-24T03:41:23Z,2024-03-24T03:41:23Z,1,useless
@bzzzzz77777,2024-03-24T02:09:07Z,2024-03-24T02:09:07Z,1,"As someone who watched Lotr,Star wars,Got.Dune is next,this part was something else in cinema world.I hole we can see Messiah it would be just amazing."
@RamSharma-jy8mj,2024-03-24T02:00:35Z,2024-03-24T02:00:35Z,0,"<a href=""https://www.youtube.com/watch?v=Way9Dexny3w&amp;t=110"">1:50</a> what is the soundtrack name?"
@UncleGael1999,2024-03-23T21:22:27Z,2024-03-23T21:22:44Z,0,"This just HITS with so much atmosphere and cool visials.<br>Star wars wishes it couod be this mesmerizing, but sadly it&#39;s run by incompetent people.<br>We trust in Dune now 👊"
@MaxHenryLiteratur,2024-03-23T17:29:36Z,2024-03-23T17:29:36Z,1,"This movie is an expierence and a freaking masterpiece (and way better than the trailer indicates)! Ive already given up on blockbuster cinema since I hate everything that Disney and Marvel have produced in the last 10 years, but this movie is like a breath of fresh air. I gained hope again that big productions can also be good movies, something which I thought to be impossible in 2024. <br>Blockbuster cinema is dead; long live blockbuster cinema!"
@roach590,2024-03-23T09:10:32Z,2024-03-23T09:10:32Z,1,I&#39;m a little bit disappointed they changed &quot;long live the martyrs&quot; to &quot;long live the fighters&quot;. Along with changes like using &quot;holy war&quot; instead of &quot;Jihad&quot;. The Jihad example isn&#39;t so bad but using fighters instead of martyrs really changes all the meaning of the phrase.
@visicircle,2024-03-23T03:46:18Z,2024-03-23T03:46:18Z,0,"I walked out to Arrakis and said, &quot;Wow that&#39;s a lot of sand.&quot;"
@kingmoses94,2024-03-23T03:36:22Z,2024-03-29T01:51:26Z,2,Loved this movie very interesting plot. Left the theater satisfied 👏🏿
@goldstuckchen,2024-03-22T23:06:06Z,2024-03-22T23:06:06Z,0,Are the sandworms played by Andy Serkis
@clau_dew,2024-03-22T14:35:28Z,2024-03-22T14:35:28Z,0,"Does anyone has the feeling that the main character should NOT be played by a teenager? (he does look like one) <br>I simply love this 2nd part, but I had this feeling the entire duration of it"
@Iggyjiy,2024-03-22T03:04:44Z,2024-03-22T03:04:44Z,0,"Stilgar is like a father to Paul, badass father"
@darcycornish4017,2024-03-22T01:21:27Z,2024-03-22T01:21:27Z,0,You are brave
@dalmaximus,2024-03-21T22:17:00Z,2024-03-21T22:17:00Z,1,Way too revealing.
@alanfoxwolf7233,2024-03-21T21:48:46Z,2024-03-21T21:48:46Z,0,"This looks way better than black panther. Sorry, Marvel fans."
@alanfoxwolf7233,2024-03-21T21:47:20Z,2024-03-21T21:47:20Z,0,Sandstorm wolf
@yiiif7017,2024-03-21T14:27:13Z,2024-03-21T14:27:13Z,2,"Just watched the film today, soooo good"
@MoonJox,2024-03-20T14:47:44Z,2024-03-20T14:47:44Z,0,Götllich
@macdavinci8347,2024-03-20T05:30:28Z,2024-03-20T05:30:28Z,0,"Looking for a sign to watch this movie, this is it. Don&#39;t watch it. It sucks."
@dalitsotembo5912,2024-03-19T05:43:49Z,2024-03-19T05:43:49Z,0,When tf is this coming out 😮‍💨😩
@glass_water6247,2024-03-18T16:40:48Z,2024-03-18T16:40:48Z,0,"dune part 2 <a href=""UCkszU2WH9gy1mb0dV-11UJg/face-turquoise-speaker-shape""></a><a href=""UCkszU2WH9gy1mb0dV-11UJg/face-turquoise-speaker-shape""></a><a href=""UCkszU2WH9gy1mb0dV-11UJg/face-turquoise-speaker-shape""></a><a href=""UCkszU2WH9gy1mb0dV-11UJg/face-turquoise-speaker-shape""></a><a href=""UCkszU2WH9gy1mb0dV-11UJg/face-turquoise-speaker-shape""></a> trailor 1"
@Abhilash_Ravichandran,2024-03-18T16:15:12Z,2024-03-18T16:15:12Z,8,One of the best trailer i saw in my life.
@aoteditz8745,2024-03-18T15:41:35Z,2024-03-18T15:41:35Z,0,I haven&#39;t watched the first part of this movie yet..will it be okay if i directly watch the second part in theatres?
@J1MBOD1N1,2024-03-18T08:43:52Z,2024-03-18T08:43:52Z,3,LISAN AL GAIB
@ruledtrendy5066,2024-03-18T01:17:35Z,2024-03-18T01:17:35Z,1,I&#39;m not sure about the bit where Paul said<br>&quot;I don&#39;t like sand&quot;
@LionandLambStudios,2024-03-17T12:30:34Z,2024-03-17T12:30:34Z,7,Who’s coming back after watching this masterpiece of a film?
@Bienville25,2024-03-17T10:59:19Z,2024-03-17T10:59:19Z,2,"Saw it yesterday at the 4D theater in downtown Los Angeles. Amazing movie. Not sure I would do 4D again. The scents, sounds, and lighting effects were great, but being violently tossed around for 3 hours was too much."
@har5814,2024-03-17T04:59:07Z,2024-03-17T04:59:07Z,3,The film is a masterpiece. Epic indeed.
@j.d1825,2024-03-17T03:33:52Z,2024-03-17T03:33:52Z,2,Hans Zimmer u Beauty 🎶❤...
@manubishe,2024-03-16T19:33:23Z,2024-03-16T19:34:37Z,1,Lisan<br>AL<br>GAIB<br><br>Edit: they did Stillgar dirty.
@valeriakapitonova1888,2024-03-16T18:32:12Z,2024-03-16T18:32:12Z,0,❤😊
@iknowyuppies,2024-03-16T15:51:03Z,2024-03-16T15:51:03Z,1,"This movie made me goosebumps, A LOT"
@Galavesgettepeo,2024-03-16T12:44:18Z,2024-03-16T12:44:18Z,0,Beş para etmez bir film...
@NoTalker_,2024-03-16T05:53:18Z,2024-03-16T05:53:18Z,0,what even is this about
@alihanaydn1701,2024-03-16T01:59:45Z,2024-03-16T01:59:45Z,0,Çıksada izlesek !!!
@The2Lego2Freak,2024-03-15T21:38:37Z,2024-03-15T21:38:37Z,2,"<a href=""https://www.youtube.com/watch?v=Way9Dexny3w&amp;t=48"">0:48</a> the Water of Life is clear in this trailer!"
@therealSIRBOOM,2024-03-15T20:58:04Z,2024-03-15T20:58:04Z,0,It would be nice if ol&#39; Timmy could annunciate for those of us who don&#39;t understand lazy mumbling.  Took me three times to figure out he said &quot;...chip and shatter.&quot;  Ug.
@fdl238,2024-03-15T15:22:23Z,2024-03-15T15:22:23Z,2,That was 165 minutes? I didn&#39;t feel it much when I watched it. I got surprised when I learned that the ripped nephew is Austin Butler lol
@ElBarto2023,2024-03-15T10:14:36Z,2024-03-15T10:14:36Z,0,Remember the popcorn bucket?
@ErickGodlike,2024-03-15T08:03:10Z,2024-03-15T08:03:10Z,1,spoilers all over this lol
@agrontogani3488,2024-03-14T21:28:38Z,2024-03-14T21:28:38Z,2,"I didn&#39;t understand why he left Zendaya for the princess at the end,that was so sad !"
@laxin1231,2024-03-14T13:51:49Z,2024-03-14T13:51:49Z,13,"Star Wars is in the mud, Dune is the biggest movie in America. Frank Herbert smiles down upon us."
@Geologic_order,2024-03-14T11:46:38Z,2024-03-14T11:46:38Z,1,So much lore.. Star wars are meh
@lauracollins4195,2024-03-14T04:21:53Z,2024-03-14T04:21:53Z,3,"Going Saturday March 16, IMAX! SO jazzed."
@Itskelen,2024-03-14T00:28:49Z,2024-03-14T00:28:49Z,2,THE BEST THEATRE EXPERIENCE I HAVE HAD IN THE LAST 5 YEARS. <br>this is the only thing I can say
@JimmyDaBlue,2024-03-13T23:27:24Z,2024-03-13T23:27:24Z,3,Loved watching the film at the theater but this trailer gives up too much. I&#39;m glad I don&#39;t watch movie trailers before the movies anymore.
@ferhatbaba6895,2024-03-13T23:26:04Z,2024-03-13T23:26:04Z,1,"Was it worth the Hype , ? I can’t describe the feeling after I watched it , and during watching it ,The cinematography was a masterpiece , the story line was something else that can’t be described, the acting deserved to be applauded, i would put this right at the Top next to Avatar . Yes I said avatar no not avatar  first , Them right next to each other ! !"
@technoviking9999,2024-03-13T21:19:50Z,2024-03-13T21:19:50Z,0,This movie was so good!
@vinayyn1344,2024-03-13T19:23:42Z,2024-03-13T19:23:42Z,0,"Watched it twice on the big screen IMAX , loved the movie such a visual spectacle was truly once in a lifetime experience"
@RealCodreX,2024-03-13T18:58:12Z,2024-03-13T18:58:12Z,0,Like &quot;The Two Towers&quot; Dune 2 clntinues the bastardization and exploitation of a great book series.
@vinayakkamble8870,2024-03-13T15:29:17Z,2024-03-13T15:29:17Z,0,Just saw what a masterpiece.
@MoandAmira,2024-03-13T14:58:07Z,2024-03-13T14:58:07Z,0,So original to steal from the bible and koran and even calling him the messiah and the mahdi. Very very original....... Sad
@RR_85,2024-03-13T13:52:46Z,2024-03-13T13:52:46Z,0,This movie is just insane. I&#39;m in love with it. Going again to see it.
@feky123,2024-03-13T13:26:47Z,2024-03-13T13:26:47Z,0,"This is propably the peak of our gen. cinematography, nothing can come close to this. For the first time of my life I dare to say its a 10/10 movie. Thank you Denis Villeneuve"
@moeenashraf4286,2024-03-13T12:31:08Z,2024-03-13T12:31:08Z,0,"<a href=""https://www.youtube.com/watch?v=Way9Dexny3w&amp;t=130"">2:10</a>"
@ivanchristiansurya328,2024-03-13T08:44:03Z,2024-03-13T08:44:03Z,3,LISAN AL-GHAIB!
@dudecoomhard8594,2024-03-13T06:11:04Z,2024-03-13T06:11:04Z,1,"Where Sting, can&#39;t believe they replace him with some white dude this is some reverse-woke shite"
@saldivarkinganimation7919,2024-03-13T04:10:54Z,2024-03-13T04:10:54Z,0,"HEY DAVID ZASLAV you should respect animation and REALESE COYOTE VS ACME💣🦊 <a href=""http://www.youtube.com/results?search_query=%23realesecoyotevsacme"">#realesecoyotevsacme</a>"
@DranDion,2024-03-13T00:32:55Z,2024-03-13T00:32:55Z,0,Long Live the Fighters!!!
@kingkura,2024-03-12T21:28:27Z,2024-03-12T21:28:27Z,0,🪢Props
@IIKraftI,2024-03-12T18:22:24Z,2024-03-12T18:22:24Z,5,Better than the first one!
@mohdrosley9909,2024-03-12T16:34:24Z,2024-03-12T16:34:24Z,1,The movie is okay. But the Elvis Harkonen is so annoying i dont find it intimadating at all. Better give those part to better actor.
@Qrtzapp,2024-03-12T10:31:14Z,2024-03-12T10:31:14Z,50,The greatest Sci fi sequel of all time. On the level of the empire strikes back and the dark knight. Absolutely magnificent.
@melocotonxoxo6069,2024-03-12T01:16:35Z,2024-03-12T01:16:35Z,2,"La mejor pelicula que vi en mi vida 😍 Sin dudas siempre será mi favorita , fué una experiencia hermosa verla en cine"
